,property,concept,label
727,is_white,valium,1
728,is_white,basin,1
729,is_white,taxi,1
730,is_white,wolf,1
731,is_white,butter,1
732,is_white,cabbage,1
733,is_small,heart,1
734,is_small,raspberry,1
735,is_small,kiwi_fruit,1
736,is_small,lamb,1
737,is_small,garlic,1
738,is_small,dates,1
739,is_small,pliers,1
740,is_small,parakeet,1
741,is_small,bracelet,1
742,is_small,hornet,1
743,is_small,mussel,1
744,is_small,sock,1
745,is_small,cucumber,1
746,is_small,marigold,1
747,is_small,pin,1
748,is_small,tambourine,1
749,is_small,radio,1
750,is_small,chisel,1
751,is_small,spider,1
752,is_small,radish,1
753,is_small,brick,1
754,is_small,nail_polish,1
755,has_a_stalk_stem,rattle,0
756,has_a_stalk_stem,mackerel,0
757,has_a_stalk_stem,prune,0
758,is_a_weapon,scythe,1
759,is_a_weapon,bayonet,1
760,is_a_weapon,dagger,1
761,has_legs,scorpion,1
762,has_legs,woodpecker,1
763,has_legs,squirrel,1
764,has_legs,mouse,1
765,has_legs,millipede,1
766,has_legs,lion,1
767,has_legs,camel,1
768,has_legs,dog,1
769,has_legs,sofa,1
770,does_smell_is_smelly,poppy,0
771,does_protect,pen,0
772,does_protect,sunflower,0
773,has_a_blade_blades,sword,1
774,has_a_blade_blades,spear,1
775,made_of_wood,mop,1
776,made_of_wood,kayak,1
777,made_of_wood,tray,1
778,made_of_wood,ladder,1
779,made_of_wood,table,1
780,made_of_wood,chest_of_drawers,1
781,made_of_wood,dresser,1
782,made_of_wood,boat,1
783,made_of_wood,carriage,1
784,made_of_wood,yoyo,1
785,made_of_wood,birch,1
786,made_of_wood,comb,1
787,made_of_wood,armchair,1
788,made_of_wood,tambourine,1
789,made_of_wood,bat,1
790,made_of_wood,club,1
791,made_of_wood,hutch,1
792,made_of_wood,swing,1
793,made_of_wood,catapault,1
794,made_of_wood,boomerang,1
795,made_of_wood,wand,1
796,made_of_wood,gate,1
797,made_of_wood,sledge,1
798,made_of_wood,cupboard,1
799,made_of_wood,cradle,1
800,made_of_wood,puppet,1
801,made_of_wood,clarinet,1
802,made_of_wood,drum,1
803,made_of_wood,harp,1
804,made_of_wood,rolling_pin,1
805,made_of_wood,crossbow,1
806,made_of_wood,rattle,1
807,made_of_wood,bench,1
808,made_of_wood,raft,1
809,made_of_wood,deckchair,1
810,made_of_wood,button,1
811,made_of_wood,throne,1
812,made_of_wood,recorder,1
813,made_of_wood,brush,1
814,made_of_wood,pine,1
815,made_of_wood,peg,1
816,made_of_wood,broom,1
817,made_of_wood,cello,1
818,made_of_wood,harpsichord,1
819,made_of_wood,arrow,1
820,made_of_wood,pencil,1
821,made_of_wood,spear,1
822,made_of_wood,organ,1
823,made_of_wood,skateboard,1
824,made_of_wood,stool,1
825,made_of_wood,clock,1
826,made_of_wood,bow,1
827,made_of_wood,willow,1
828,made_of_wood,stick,1
829,made_of_wood,accordion,1
830,made_of_wood,oak,1
831,made_of_wood,hook,1
832,made_of_wood,piano,1
833,made_of_wood,fence,1
834,made_of_wood,sycamore,1
835,made_of_wood,barrel,1
836,made_of_wood,spatula,1
837,made_of_wood,plough,1
838,made_of_wood,skis,1
839,made_of_wood,doorknob,1
840,made_of_wood,cutting_board,1
841,made_of_wood,dice,1
842,made_of_wood,harpoon,1
843,made_of_wood,elm,1
844,made_of_wood,ruler,1
845,made_of_wood,fir,1
846,made_of_wood,coffin,1
847,made_of_wood,bed,1
848,made_of_wood,ship,1
849,made_of_wood,chair,1
850,made_of_wood,desk,1
851,made_of_wood,violin,1
852,made_of_wood,bridge,1
853,made_of_wood,guitar,1
854,made_of_wood,castenets,1
855,made_of_wood,houseboat,1
856,made_of_wood,pipe,1
857,made_of_wood,canoe,1
858,made_of_wood,bookcase,1
859,made_of_wood,banjo,1
860,made_of_wood,rocking_chair,1
861,made_of_wood,shield,1
862,is_grown,sunflower,1
863,is_grown,daffodil,1
864,is_grown,currant,1
865,is_grown,nut,1
866,is_grown,cucumber,1
867,is_worn,ring,1
868,is_worn,leotard,1
869,is_worn,belt,1
870,is_soft,lips,1
871,is_colourful,bouquet,1
872,is_colourful,bikini,1
873,has_a_tail,veil,0
874,has_a_tail,gorilla,0
875,has_a_tail,lemon,0
876,has_wings,bat,1
877,does_smell_is_smelly,orchid,1
878,does_smell_is_smelly,perfume,1
879,does_smell_is_smelly,cigarette,1
880,does_smell_is_smelly,moss,1
881,does_smell_is_smelly,cigar,1
882,does_smell_is_smelly,pansy,1
883,is_tall,key,0
884,is_small,pram,0
885,is_small,rifle,0
886,is_small,watermelon,0
887,is_small,melon,0
888,is_small,salmon,0
889,is_small,harpoon,0
890,is_used_in_cooking,fava,1
891,is_used_in_cooking,pimiento,1
892,is_used_in_cooking,shortbread_crust,1
893,is_used_in_cooking,pimientos,1
894,is_used_in_cooking,anise_seed,1
895,is_used_in_cooking,kabocha_squash,1
896,is_used_in_cooking,carrot,1
897,is_used_in_cooking,raspberry,1
898,is_used_in_cooking,peas,1
899,is_used_in_cooking,strainer,1
900,is_used_in_cooking,tongs,1
901,is_used_in_cooking,lime,1
902,is_used_in_cooking,soup,1
903,is_used_in_cooking,microwave,1
904,is_used_in_cooking,bread,1
905,is_used_in_cooking,nut,1
906,is_used_in_cooking,olive,1
907,is_used_in_cooking,oyster,1
908,is_used_in_cooking,burrito,1
909,is_used_in_cooking,unsalted_butter,1
910,is_used_in_cooking,sultana,1
911,is_used_in_cooking,cauliflower,1
912,is_used_in_cooking,lemon,1
913,is_used_in_cooking,chocolate,1
914,is_used_in_cooking,cherry,1
915,is_used_in_cooking,garlic,1
916,is_used_in_cooking,watermelon,1
917,is_used_in_cooking,blanched_almond,1
918,is_used_in_cooking,crusty_roll,1
919,is_used_in_cooking,apple,1
920,is_used_in_cooking,spinach,1
921,is_used_in_cooking,artichoke,1
922,is_used_in_cooking,yoghurt,1
923,is_used_in_cooking,grape,1
924,is_used_in_cooking,dates,1
925,is_used_in_cooking,prawn,1
926,is_used_in_cooking,rhubarb,1
927,is_used_in_cooking,potato,1
928,is_used_in_cooking,crab,1
929,is_used_in_cooking,sweet_potato,1
930,is_used_in_cooking,orange,1
931,is_used_in_cooking,stove,1
932,is_used_in_cooking,strawberry,1
933,is_used_in_cooking,gherkin,1
934,is_used_in_cooking,jelly,1
935,is_used_in_cooking,pimento,1
936,is_used_in_cooking,apron,1
937,is_used_in_cooking,broccoli,1
938,is_used_in_cooking,mussel,1
939,is_used_in_cooking,coconut_flake,1
940,is_used_in_cooking,peanut,1
941,is_used_in_cooking,doughnut,1
942,is_used_in_cooking,cardamom_seed,1
943,is_used_in_cooking,jam,1
944,is_used_in_cooking,pie,1
945,is_used_in_cooking,spatula,1
946,is_used_in_cooking,mushroom,1
947,is_used_in_cooking,fruit_chutney,1
948,is_used_in_cooking,ice_cream,1
949,is_used_in_cooking,pineapple,1
950,is_used_in_cooking,satsuma,1
951,is_used_in_cooking,chicken_wing,1
952,is_used_in_cooking,melon,1
953,is_used_in_cooking,taco,1
954,is_used_in_cooking,rice,1
955,is_used_in_cooking,piquillo_pepper,1
956,is_used_in_cooking,whisk,1
957,is_used_in_cooking,maple_glaze,1
958,is_used_in_cooking,pimentos,1
959,is_used_in_cooking,blanched_vegetable,1
960,is_used_in_cooking,basil_leaf,1
961,is_used_in_cooking,scallop,1
962,is_used_in_cooking,tomato,1
963,is_used_in_cooking,blender,1
964,is_used_in_cooking,bean,1
965,is_used_in_cooking,corn,1
966,is_used_in_cooking,sunchoke,1
967,is_used_in_cooking,parsley,1
968,is_used_in_cooking,sardine,1
969,is_used_in_cooking,pear,1
970,is_used_in_cooking,tangerine,1
971,is_used_in_cooking,witlof,1
972,is_used_in_cooking,bacon,1
973,is_used_in_cooking,plump_raisin,1
974,is_used_in_cooking,potato_mash,1
975,is_used_in_cooking,kiwi_fruit,1
976,is_used_in_cooking,grapefruit,1
977,is_used_in_cooking,porcini,1
978,is_used_in_cooking,onion,1
979,is_used_in_cooking,grater,1
980,is_used_in_cooking,cheese,1
981,is_used_in_cooking,leek,1
982,is_used_in_cooking,currant,1
983,is_used_in_cooking,raisin,1
984,is_used_in_cooking,nectarine,1
985,is_used_in_cooking,plum,1
986,is_used_in_cooking,butter,1
987,is_used_in_cooking,knife,1
988,is_used_in_cooking,biscuit,1
989,is_used_in_cooking,toaster,1
990,is_used_in_cooking,cabbage,1
991,is_used_in_cooking,mango,1
992,is_used_in_cooking,butterscotch_chip,1
993,is_used_in_cooking,chile_flake,1
994,is_used_in_cooking,rolling_pin,1
995,is_used_in_cooking,sugar,1
996,is_used_in_cooking,chicken,1
997,is_used_in_cooking,asparagus,1
998,is_used_in_cooking,frangipane,1
999,is_used_in_cooking,apricot,1
1000,is_used_in_cooking,mayonnaise,1
1001,is_used_in_cooking,hardboiled_egg,1
1002,is_used_in_cooking,chestnut,1
1003,is_used_in_cooking,ketchup,1
1004,is_used_in_cooking,oven,1
1005,is_used_in_cooking,cider,1
1006,is_used_in_cooking,chopped_dill,1
1007,is_used_in_cooking,lemonade,1
1008,is_used_in_cooking,pepperoncini,1
1009,is_used_in_cooking,broccoli_slaw,1
1010,is_used_in_cooking,turnip,1
1011,is_used_in_cooking,grilled_cheese,1
1012,is_used_in_cooking,prune,1
1013,is_used_in_cooking,ham,1
1014,is_used_in_cooking,peach,1
1015,is_used_in_cooking,aubergine,1
1016,is_used_in_cooking,flour,1
1017,is_used_in_cooking,chocolate_morsel,1
1018,is_used_in_cooking,lobster,1
1019,is_used_in_cooking,pepperoni_pizza,1
1020,is_used_in_cooking,chilli_jam,1
1021,is_used_in_cooking,cake,1
1022,is_used_in_cooking,wire_whisk,1
1023,is_used_in_cooking,salted_butter,1
1024,is_used_in_cooking,courgette,1
1025,is_used_in_cooking,kitchen_scales,1
1026,is_used_in_cooking,blueberry,1
1027,is_used_in_cooking,coconut,1
1028,is_used_in_cooking,egg_yolk,1
1029,is_used_in_cooking,shrimp,1
1030,is_used_in_cooking,sour_cream,1
1031,is_used_in_cooking,gruyère,1
1032,is_pretty_attractive_beautiful,ambulance,0
1033,is_a_vegetable,bean,1
1034,has_feathers,dragonfly,0
1035,has_feathers,squirrel,0
1036,has_feathers,rock,0
1037,has_feathers,cupboard,0
1038,has_feathers,hair,0
1039,is_a_musical_instrument,shirt,0
1040,has_wheels,carrot,0
1041,has_wheels,raspberry,0
1042,has_wheels,eucalyptus,0
1043,has_wheels,emu,0
1044,has_wheels,otter,0
1045,has_wheels,butterfly,0
1046,has_wheels,shark,0
1047,has_wheels,boat,0
1048,has_wheels,packhorse,0
1049,has_wheels,rhubarb,0
1050,has_wheels,sunflower,0
1051,has_wheels,birch,0
1052,has_wheels,apron,0
1053,has_wheels,monkey,0
1054,has_wheels,rice,0
1055,has_wheels,skijor,0
1056,has_wheels,kangaroo,0
1057,has_wheels,scallop,0
1058,has_wheels,squirrel,0
1059,has_wheels,bean,0
1060,has_wheels,puppet,0
1061,has_wheels,llama,0
1062,has_wheels,grapefruit,0
1063,has_wheels,cheese,0
1064,has_wheels,leek,0
1065,has_wheels,chipmunk,0
1066,has_wheels,biscuit,0
1067,has_wheels,sugar,0
1068,has_wheels,asparagus,0
1069,has_wheels,scarf,0
1070,has_wheels,carnation,0
1071,has_wheels,chestnut,0
1072,has_wheels,turnip,0
1073,has_wheels,ham,0
1074,has_wheels,pigeon,0
1075,has_wheels,flea,0
1076,has_wheels,carp,0
1077,has_wheels,wolf,0
1078,has_wheels,nightingale,0
1079,has_wheels,jellyfish,0
1080,has_wheels,cap,0
1081,has_wheels,daffodil,0
1082,has_wheels,lime,0
1083,has_wheels,pillow,0
1084,has_wheels,pulk,0
1085,has_wheels,ant,0
1086,has_wheels,avocado,0
1087,has_wheels,walrus,0
1088,has_wheels,beetle,0
1089,has_wheels,spinach,0
1090,has_wheels,artichoke,0
1091,has_wheels,yoghurt,0
1092,has_wheels,hippo,0
1093,has_wheels,heron,0
1094,has_wheels,sycamore,0
1095,has_wheels,lily,0
1096,has_wheels,ice_cream,0
1097,has_wheels,tarantula,0
1098,has_wheels,pineapple,0
1099,has_wheels,clam,0
1100,has_wheels,shirt,0
1101,has_wheels,skirt,0
1102,has_wheels,swan,0
1103,has_wheels,seagull,0
1104,has_wheels,dove,0
1105,has_wheels,bacon,0
1106,has_wheels,onion,0
1107,has_wheels,elm,0
1108,has_wheels,winch,0
1109,has_wheels,flannel,0
1110,has_wheels,banana,0
1111,has_wheels,cockroach,0
1112,has_wheels,pelican,0
1113,has_wheels,dandelion,0
1114,has_wheels,sheep,0
1115,has_wheels,toe,0
1116,has_wheels,marigold,0
1117,has_wheels,spider,0
1118,has_wheels,radish,0
1119,has_wheels,ostrich,0
1120,has_wheels,stick_insect,0
1121,has_wheels,dog_sled,0
1122,has_wheels,calf,0
1123,has_wheels,rose,0
1124,has_wheels,chocolate,0
1125,has_wheels,hyacinth,0
1126,has_wheels,whale,0
1127,has_wheels,rattlesnake,0
1128,has_wheels,apple,0
1129,has_wheels,trawler,0
1130,has_wheels,grape,0
1131,has_wheels,prawn,0
1132,has_wheels,potato,0
1133,has_wheels,mussel,0
1134,has_wheels,jam,0
1135,has_wheels,bat,0
1136,has_wheels,cricket,0
1137,has_wheels,trout,0
1138,has_wheels,rhino,0
1139,has_wheels,tomato,0
1140,has_wheels,frog,0
1141,has_wheels,hamster,0
1142,has_wheels,robe,0
1143,has_wheels,plum,0
1144,has_wheels,raccoon,0
1145,has_wheels,hedgehog,0
1146,has_wheels,cider,0
1147,has_wheels,goldfish,0
1148,has_wheels,sock,0
1149,has_wheels,pyjamas,0
1150,has_wheels,aubergine,0
1151,has_wheels,lobster,0
1152,has_wheels,ship_docked,0
1153,has_wheels,magpie,0
1154,has_wheels,peas,0
1155,has_wheels,soup,0
1156,has_wheels,seal,0
1157,has_wheels,octopus,0
1158,has_wheels,cow,0
1159,has_wheels,garlic,0
1160,has_wheels,trousers,0
1161,has_wheels,donkey,0
1162,has_wheels,nose,0
1163,has_wheels,skidoos,0
1164,has_wheels,arm,0
1165,has_wheels,gherkin,0
1166,has_wheels,hornet,0
1167,has_wheels,zebra,0
1168,has_wheels,mackerel,0
1169,has_wheels,elephant,0
1170,has_wheels,rat,0
1171,has_wheels,toad,0
1172,has_wheels,slug,0
1173,has_wheels,tea,0
1174,has_wheels,tangerine,0
1175,has_wheels,fern,0
1176,has_wheels,ladybird,0
1177,has_wheels,butter,0
1178,has_wheels,cabbage,0
1179,has_wheels,goose,0
1180,has_wheels,sled,0
1181,has_wheels,chicken,0
1182,has_wheels,ship,0
1183,has_wheels,gerbil,0
1184,has_wheels,celery,0
1185,has_wheels,cape,0
1186,has_wheels,husky_sled,0
1187,has_wheels,ox,0
1188,has_wheels,centipede,0
1189,has_wheels,jacket,0
1190,has_wheels,peach,0
1191,has_wheels,vessel,0
1192,has_wheels,bra,0
1193,has_wheels,crayfish,0
1194,has_wheels,porcupine,0
1195,has_wheels,starling,0
1196,has_wheels,scorpion,0
1197,has_wheels,mouse,0
1198,has_wheels,nut,0
1199,has_wheels,hyena,0
1200,has_wheels,wren,0
1201,has_wheels,termite,0
1202,has_wheels,cargo_ship,0
1203,has_wheels,moss,0
1204,has_wheels,sweet_potato,0
1205,has_wheels,orange,0
1206,has_wheels,duck,0
1207,has_wheels,brussel_sprouts,0
1208,has_wheels,strawberry,0
1209,has_wheels,broccoli,0
1210,has_wheels,cat,0
1211,has_wheels,robin,0
1212,has_wheels,foot,0
1213,has_wheels,mushroom,0
1214,has_wheels,daisy,0
1215,has_wheels,deer,0
1216,has_wheels,melon,0
1217,has_wheels,battleship,0
1218,has_wheels,toboggan,0
1219,has_wheels,moth,0
1220,has_wheels,sparrow,0
1221,has_wheels,buffalo,0
1222,has_wheels,flounder,0
1223,has_wheels,thumb,0
1224,has_wheels,pony,0
1225,has_wheels,ear,0
1226,has_wheels,eel,0
1227,has_wheels,knickers,0
1228,has_wheels,crusier,0
1229,has_wheels,mango,0
1230,has_wheels,pumpkin,0
1231,has_wheels,leg,0
1232,has_wheels,geranium,0
1233,has_wheels,cruise_liner,0
1234,has_wheels,hair,0
1235,has_wheels,lemonade,0
1236,has_wheels,cake,0
1237,has_wheels,turtle,0
1238,has_wheels,hawk,0
1239,has_wheels,cod,0
1240,has_wheels,blueberry,0
1241,has_wheels,shrimp,0
1242,has_wheels,guinea_pig,0
1243,has_wheels,wasp,0
1244,has_wheels,bread,0
1245,has_wheels,olive,0
1246,has_wheels,cockerel,0
1247,has_wheels,squid,0
1248,has_wheels,cherry,0
1249,has_wheels,warship,0
1250,has_wheels,oak,0
1251,has_wheels,dates,0
1252,has_wheels,seahorse,0
1253,has_wheels,yacht,0
1254,has_wheels,gorilla,0
1255,has_wheels,rabbit,0
1256,has_wheels,peanut,0
1257,has_wheels,eagle,0
1258,has_wheels,doughnut,0
1259,has_wheels,millipede,0
1260,has_wheels,buttercup,0
1261,has_wheels,flamingo,0
1262,has_wheels,camel,0
1263,has_wheels,tiger,0
1264,has_wheels,alligator,0
1265,has_wheels,panther,0
1266,has_wheels,corn,0
1267,has_wheels,lizard,0
1268,has_wheels,housefly,0
1269,has_wheels,whisky,0
1270,has_wheels,sardine,0
1271,has_wheels,finger,0
1272,has_wheels,skidoo,0
1273,has_wheels,beaver,0
1274,has_wheels,cruise_ship,0
1275,has_wheels,nectarine,0
1276,has_wheels,kingfisher,0
1277,has_wheels,mayonnaise,0
1278,has_wheels,woodpecker,0
1279,has_wheels,worm,0
1280,has_wheels,piton,0
1281,has_wheels,wine,0
1282,has_wheels,raven,0
1283,has_wheels,salmon,0
1284,has_wheels,blouse,0
1285,has_wheels,tailboard,0
1286,has_wheels,leopard,0
1287,has_wheels,pig,0
1288,has_wheels,gloves,0
1289,has_wheels,poppy,0
1290,has_wheels,courgette,0
1291,has_wheels,mosquito,0
1292,has_wheels,grasshopper,0
1293,has_wheels,bear,0
1294,has_wheels,bee,0
1295,has_wheels,fox,0
1296,has_wheels,tobacco,0
1297,has_wheels,champagne,0
1298,has_wheels,merchant_vessel,0
1299,has_wheels,skiis,0
1300,has_wheels,sultana,0
1301,has_wheels,cauliflower,0
1302,has_wheels,lemon,0
1303,has_wheels,dolphin,0
1304,has_wheels,schooner,0
1305,has_wheels,snail,0
1306,has_wheels,sandwich,0
1307,has_wheels,parakeet,0
1308,has_wheels,crane,0
1309,has_wheels,goat,0
1310,has_wheels,platypus,0
1311,has_wheels,budgie,0
1312,has_wheels,seaweed,0
1313,has_wheels,minnow,0
1314,has_wheels,dress,0
1315,has_wheels,tambourine,0
1316,has_wheels,tuna,0
1317,has_wheels,tugboat,0
1318,has_wheels,iguana,0
1319,has_wheels,peacock,0
1320,has_wheels,crocodile,0
1321,has_wheels,sledging,0
1322,has_wheels,tulip,0
1323,has_wheels,parsley,0
1324,has_wheels,suit,0
1325,has_wheels,milk,0
1326,has_wheels,lion,0
1327,has_wheels,caterpillar,0
1328,has_wheels,currant,0
1329,has_wheels,drum,0
1330,has_wheels,lamb,0
1331,has_wheels,dragonfly,0
1332,has_wheels,ketchup,0
1333,has_wheels,herring,0
1334,has_wheels,freighter,0
1335,has_wheels,sledged,0
1336,has_wheels,prune,0
1337,has_wheels,backcountry_ski,0
1338,has_wheels,owl,0
1339,has_wheels,sweater,0
1340,has_wheels,buzzard,0
1341,has_wheels,dog,0
1342,has_wheels,horse,0
1343,has_wheels,frigate,0
1344,has_wheels,pine,0
1345,has_wheels,coconut,0
1346,has_wheels,penguin,0
1347,has_wheels,arrow,0
1348,has_wheels,falcon,0
1349,has_wheels,oyster,0
1350,has_wheels,pansy,0
1351,has_wheels,turkey,0
1352,has_wheels,stockings,0
1353,has_wheels,tortoise,0
1354,has_wheels,doll,0
1355,has_wheels,watermelon,0
1356,has_wheels,willow,0
1357,has_wheels,boxship,0
1358,has_wheels,lips,0
1359,has_wheels,crab,0
1360,has_wheels,jelly,0
1361,has_wheels,cucumber,0
1362,has_wheels,pie,0
1363,has_wheels,orchid,0
1364,has_wheels,satsuma,0
1365,has_wheels,cushion,0
1366,has_wheels,shawl,0
1367,has_wheels,partridge,0
1368,has_wheels,gown,0
1369,has_wheels,zorb,0
1370,has_wheels,moose,0
1371,has_wheels,pear,0
1372,has_wheels,kiwi_fruit,0
1373,has_wheels,raisin,0
1374,has_wheels,cheetah,0
1375,has_wheels,fir,0
1376,has_wheels,locust,0
1377,has_wheels,lettuce,0
1378,has_wheels,apricot,0
1379,has_wheels,icy_slope,0
1380,has_wheels,skunk,0
1381,has_wheels,dressing_gown,0
1382,has_wheels,giraffe,0
1383,has_wheels,coffee,0
1384,has_wheels,naval_vessel,0
1385,has_wheels,sledger,0
1386,has_wheels,cloak,0
1387,has_wheels,hummingbird,0
1388,has_wheels,canary,0
1389,does_grow,carnation,1
1390,does_grow,chestnut,1
1391,does_grow,eucalyptus,1
1392,does_grow,oak,1
1393,does_grow,prune,1
1394,is_thin,finger,1
1395,is_thin,asparagus,1
1396,is_thin,pliers,1
1397,is_thin,thumb,0
1398,has_leaves,orchid,1
1399,has_leaves,sycamore,1
1400,has_leaves,carrot,1
1401,has_leaves,prune,1
1402,is_played_does_play,organ,1
1403,is_tall,bookcase,1
1404,is_tall,ladder,1
1405,is_heavy,tractor,1
1406,is_heavy,chainsaw,1
1407,is_heavy,cannon,1
1408,is_heavy,lorry,1
1409,is_heavy,castle,1
1410,has_a_seat_seats,sofa,1
1411,has_a_seat_seats,van,1
1412,has_a_seat_seats,ferry,1
1413,is_for_children,pram,1
1414,is_for_children,frisbee,1
