,property,concept,label
2098,is_food,rhubarb,1
2099,is_food,potato,1
2100,is_food,crab,1
2101,is_food,sweet_potato,1
2102,is_food,orange,1
2103,is_food,brussel_sprouts,1
2104,is_food,strawberry,1
2105,is_food,rabbit,1
2106,is_food,goat,1
2107,is_food,gherkin,1
2108,is_food,mussel,1
2109,is_food,broccoli,1
2110,is_food,peanut,1
2111,is_food,doughnut,1
2112,is_food,cucumber,1
2113,is_food,jelly,1
2114,is_food,jam,1
2115,is_food,pie,1
2116,is_food,mealworm,1
2117,is_food,mushroom,1
2118,is_food,tuna,1
2119,is_food,ice_cream,1
2120,is_food,pineapple,1
2121,is_food,satsuma,1
2122,is_food,deer,1
2123,is_food,melon,1
2124,is_food,possum,1
2125,is_food,rice,1
2126,is_food,cricket,1
2127,is_food,kangaroo,1
2128,is_food,buffalo,1
2129,is_food,mackerel,1
2130,is_food,scallop,1
2131,is_food,tomato,1
2132,is_food,frog,1
2133,is_food,crocodile,1
2134,is_food,bean,1
2135,is_food,corn,1
2136,is_food,moose,1
2137,is_food,parsley,1
2138,is_food,whisky,1
2139,is_food,tea,1
2140,is_food,sardine,1
2141,is_food,milk,1
2142,is_food,pear,1
2143,is_food,tangerine,1
2144,is_food,bacon,1
2145,is_food,kiwi_fruit,1
2146,is_food,onion,1
2147,is_food,grapefruit,1
2148,is_food,raisin,1
2149,is_food,cheese,1
2150,is_food,currant,1
2151,is_food,leek,1
2152,is_food,lamb,1
2153,is_food,nectarine,1
2154,is_food,plum,1
2155,is_food,butter,1
2156,is_food,cabbage,1
2157,is_food,biscuit,1
2158,is_food,mango,1
2159,is_food,goose,1
2160,is_food,sugar,1
2161,is_food,lettuce,1
2162,is_food,asparagus,1
2163,is_food,banana,1
2164,is_food,snake,1
2165,is_food,pumpkin,1
2166,is_food,chicken,1
2167,is_food,apricot,1
2168,is_food,mayonnaise,1
2169,is_food,ketchup,1
2170,is_food,elk,1
2171,is_food,chestnut,1
2172,is_food,cider,1
2173,is_food,celery,1
2174,is_food,wine,1
2175,is_food,salmon,1
2176,is_food,lemonade,1
2177,is_food,pig,1
2178,is_food,coffee,1
2179,is_food,turnip,1
2180,is_food,prune,1
2181,is_food,ham,1
2182,is_food,bison,1
2183,is_food,peach,1
2184,is_food,aubergine,1
2185,is_food,flour,1
2186,is_food,lobster,1
2187,is_food,cake,1
2188,is_food,courgette,1
2189,is_food,cod,1
2190,is_food,ostrich,1
2191,is_food,blueberry,1
2192,is_food,radish,1
2193,is_food,shrimp,1
2194,is_food,crayfish,1
2195,is_a_vehicle,train,1
2196,is_a_vehicle,ambulance,1
2197,is_an_insect,scorpion,0
2198,made_of_plastic,mat,1
2199,made_of_plastic,sellotape,1
2200,does_carry_transport,donkey,1
2201,does_carry_transport,horse,1
2202,does_carry_transport,helicopter,1
2203,does_carry_transport,wheelbarrow,1
2204,does_carry_transport,pie,0
2205,does_carry_transport,parka,0
2206,has_fur_hair,toad,0
2207,has_eyes,swan,1
2208,has_eyes,squirrel,1
2209,has_eyes,eel,1
2210,has_eyes,dolphin,1
2211,has_eyes,walrus,1
2212,has_eyes,locust,1
2213,has_eyes,butterfly,1
2214,has_eyes,dragonfly,1
2215,has_eyes,hedgehog,1
2216,has_eyes,gerbil,1
2217,has_eyes,rabbit,1
2218,has_eyes,millipede,1
2219,has_eyes,flamingo,1
2220,has_eyes,lobster,1
2221,has_eyes,mosquito,1
2222,has_eyes,grasshopper,1
2223,has_eyes,mackerel,1
2224,does_kill,zookeeper,0
2225,does_kill,guinea_pig,0
2226,does_kill,peeler,0
2227,does_kill,mittens,0
2228,does_kill,midge,0
2229,does_kill,lug_wrench,0
2230,does_kill,crayon,0
2231,does_kill,billiard_cue,0
2232,does_kill,skateboard,0
2233,does_kill,tortoise,0
2234,does_kill,addax,0
2235,does_kill,doll,0
2236,does_kill,langur,0
2237,does_kill,gazelle,0
2238,does_kill,screwdriver,0
2239,does_kill,bagworm,0
2240,does_kill,beetle,0
2241,does_kill,mozzie,0
2242,does_kill,breadknife,0
2243,does_kill,reserve,0
2244,does_kill,splitting_maul,0
2245,does_kill,dromedary,0
2246,does_kill,jelly,0
2247,does_kill,yoyo,0
2248,does_kill,rabbit,0
2249,does_kill,goat,0
2250,does_kill,skeeter,0
2251,does_kill,kite,0
2252,does_kill,rollerskate,0
2253,does_kill,medfly,0
2254,does_kill,vegetable_peeler,0
2255,does_kill,tambourine,0
2256,does_kill,hornbill,0
2257,does_kill,holstered_weapon,0
2258,does_kill,zebra,0
2259,does_kill,swing,0
2260,does_kill,moth,0
2261,does_kill,chinkara,0
2262,does_kill,ball,0
2263,does_kill,antelope,0
2264,does_kill,rivet_gun,0
2265,does_kill,wildlife_sanctuary,0
2266,does_kill,tick,0
2267,does_kill,sledge,0
2268,does_kill,marble,0
2269,does_kill,puppet,0
2270,does_kill,reticulated_giraffe,0
2271,does_kill,panda,0
2272,does_kill,crescent_wrench,0
2273,does_kill,balloon,0
2274,does_kill,locust,0
2275,does_kill,kitchen_knife,0
2276,does_kill,gypsy_moth,0
2277,does_kill,guenon,0
2278,does_kill,rattle,0
2279,does_kill,mosquitofish,0
2280,does_kill,culex,0
2281,does_kill,bushbuck,0
2282,does_kill,rhinoceros,0
2283,does_kill,airsoft_pistol,0
2284,does_kill,mole_cricket,0
2285,does_kill,colobus,0
2286,does_kill,giraffe,0
2287,does_kill,turnip,0
2288,does_kill,recorder,0
2289,does_kill,tricycle,0
2290,does_kill,tapir,0
2291,does_kill,satchel,0
2292,does_kill,porcupine,0
2293,is_circular_round,apricot,1
2294,is_circular_round,chestnut,1
2295,is_circular_round,drill,1
2296,is_circular_round,button,1
2297,is_circular_round,pear,1
2298,is_circular_round,belt,1
2299,is_circular_round,currant,1
2300,is_circular_round,cherry,1
2301,is_circular_round,drum,1
2302,is_circular_round,plum,1
2303,is_a_bird,partridge,1
2304,is_a_bird,canary,1
2305,is_heavy,newspaper,0
2306,is_a_fruit,stone,0
2307,has_a_handle_handles,mop,1
2308,has_a_handle_handles,comb,1
2309,has_a_handle_handles,pram,1
2310,has_a_handle_handles,tambourine,1
2311,has_a_handle_handles,dishwasher,1
2312,has_a_handle_handles,bat,1
2313,has_a_handle_handles,tweezers,1
2314,has_a_handle_handles,whisk,1
2315,has_a_handle_handles,rake,1
2316,has_a_point,chisel,1
2317,has_a_point,stick,1
2318,has_claws,heron,1
2319,has_claws,lobster,1
2320,has_claws,turtle,1
2321,is_eaten_edible,mayonnaise,1
2322,is_eaten_edible,duck,1
2323,is_eaten_edible,flounder,1
2324,is_eaten_edible,cider,1
2325,is_eaten_edible,herring,1
2326,is_eaten_edible,menu,1
2327,is_eaten_edible,milk,1
2328,is_eaten_edible,flour,1
2329,is_eaten_edible,biscuit,1
2330,is_eaten_edible,ostrich,1
2331,has_skin,gorilla,1
2332,has_skin,dolphin,1
2333,has_skin,panther,1
2334,has_skin,spider,1
2335,has_skin,hippo,1
2336,has_fur_hair,spider,1
2337,is_edible,prune,1
2338,is_for_children,rhino,0
2339,is_for_children,dishwasher,0
2340,has_four_legs,bear,1
2341,has_four_legs,table,1
2342,has_four_legs,camel,1
2343,has_four_legs,rat,1
2344,is_used_in_cooking,land_rover,0
2345,is_used_in_cooking,kayak,0
2346,is_used_in_cooking,barge,0
2347,is_used_in_cooking,cart,0
2348,is_used_in_cooking,stool,0
2349,is_used_in_cooking,ant,0
2350,is_used_in_cooking,wheelchair,0
2351,is_used_in_cooking,donkey,0
2352,is_used_in_cooking,boat,0
2353,is_used_in_cooking,moped,0
2354,is_used_in_cooking,tank,0
2355,is_used_in_cooking,bicycle,0
2356,is_used_in_cooking,carriage,0
2357,is_used_in_cooking,ferry,0
2358,is_used_in_cooking,buggy,0
2359,is_used_in_cooking,jeep,0
2360,is_used_in_cooking,speedboat,0
2361,is_used_in_cooking,limousine,0
2362,is_used_in_cooking,truck,0
2363,is_used_in_cooking,van,0
2364,is_used_in_cooking,wheelbarrow,0
2365,is_used_in_cooking,armchair,0
2366,is_used_in_cooking,camel,0
2367,is_used_in_cooking,coach,0
2368,is_used_in_cooking,unicycle,0
2369,is_used_in_cooking,aeroplane,0
2370,is_used_in_cooking,swing,0
2371,is_used_in_cooking,caravan,0
2372,is_used_in_cooking,oil_tanker,0
2373,is_used_in_cooking,sledge,0
2374,is_used_in_cooking,lorry,0
2375,is_used_in_cooking,car,0
2376,is_used_in_cooking,pram,0
2377,is_used_in_cooking,tractor,0
2378,is_used_in_cooking,toilet,0
2379,is_used_in_cooking,knickers,0
2380,is_used_in_cooking,submarine,0
2381,is_used_in_cooking,helicopter,0
2382,is_used_in_cooking,ambulance,0
2383,is_used_in_cooking,ship,0
2384,is_used_in_cooking,chair,0
2385,is_used_in_cooking,trolley,0
2386,is_used_in_cooking,bench,0
2387,is_used_in_cooking,pizzeria,0
2388,is_used_in_cooking,bucket,0
2389,is_used_in_cooking,raft,0
2390,is_used_in_cooking,rolls_royce,0
2391,is_used_in_cooking,deckchair,0
2392,is_used_in_cooking,bridge,0
2393,is_used_in_cooking,train,0
2394,is_used_in_cooking,motorcycle,0
2395,is_used_in_cooking,throne,0
2396,is_used_in_cooking,canoe,0
2397,is_used_in_cooking,taxi,0
2398,is_used_in_cooking,porsche,0
2399,is_used_in_cooking,rocking_chair,0
2400,is_used_in_cooking,bus,0
2401,is_used_in_cooking,tricycle,0
2402,is_used_in_cooking,range_rover,0
2403,is_used_in_cooking,dinghy,0
2404,is_used_in_cooking,grasshopper,0
2405,is_juicy,currant,1
2406,is_juicy,shrimp,1
2407,is_juicy,cherry,1
2408,is_a_mammal,goose,0
2409,is_a_mammal,budgie,0
2410,has_a_tail,prawn,1
2411,has_a_tail,crab,1
2412,has_a_tail,flounder,1
2413,has_a_tail,emu,1
2414,has_a_tail,horse,1
2415,has_a_tail,bear,1
2416,made_of_metal,raft,0
2417,made_of_metal,slug,0
2418,made_of_metal,violin,0
2419,made_of_metal,candle,0
2420,made_of_metal,jam,0
2421,made_of_metal,dolphin,0
2422,made_of_metal,cushion,0
2423,made_of_metal,stick,0
2424,made_of_metal,certificate,0
2425,is_dangerous,pistol,1
2426,is_dangerous,scorpion,1
2427,is_dangerous,gorillas,1
2428,is_dangerous,steak_knives,1
2429,is_dangerous,switchblade,1
2430,is_dangerous,fillet_knife,1
2431,is_dangerous,hyena,1
2432,is_dangerous,razor,1
2433,is_dangerous,shotgun,1
2434,is_dangerous,narcotic,1
2435,is_dangerous,automatic_pistol,1
2436,is_dangerous,shark,1
2437,is_dangerous,penknife,1
2438,is_dangerous,switchblade_knife,1
2439,is_dangerous,tank,1
2440,is_dangerous,crystal_meth,1
2441,is_dangerous,blade,1
2442,is_dangerous,boomerang,1
2443,is_dangerous,rhinocerous,1
2444,is_dangerous,boning_knife,1
2445,is_dangerous,cutlass,1
2446,is_dangerous,methamphetamines,1
2447,is_dangerous,bladed_knife,1
2448,is_dangerous,bullet,1
2449,is_dangerous,pickaxe,1
2450,is_dangerous,glock_pistol,1
2451,is_dangerous,knife,1
2452,is_dangerous,saw,1
2453,is_dangerous,scalpel,1
2454,is_dangerous,cocain,1
2455,is_dangerous,cannon,1
2456,is_dangerous,pickax,1
2457,is_dangerous,firearm,1
2458,is_dangerous,poison_dart,1
2459,is_dangerous,cougar,1
2460,is_dangerous,caliber_handgun,1
2461,is_dangerous,warthog,1
2462,is_dangerous,wolf,1
2463,is_dangerous,weapon,1
2464,is_dangerous,jellyfish,1
2465,is_dangerous,lions,1
2466,is_dangerous,crystal_methamphetamine,1
2467,is_dangerous,grizzly,1
2468,is_dangerous,komodo_dragon,1
2469,is_dangerous,leopardess,1
2470,is_dangerous,spear,1
2471,is_dangerous,derringer,1
2472,is_dangerous,valium,1
2473,is_dangerous,kitchen_knives,1
2474,is_dangerous,revolver,1
2475,is_dangerous,hippo,1
2476,is_dangerous,fish_filleting_knife,1
2477,is_dangerous,gun,1
2478,is_dangerous,horned_rhino,1
2479,is_dangerous,serrated_knife,1
2480,is_dangerous,axes,1
2481,is_dangerous,tiger,1
2482,is_dangerous,king_cobra,1
2483,is_dangerous,alligator,1
2484,is_dangerous,pitchfork,1
2485,is_dangerous,panther,1
2486,is_dangerous,dinosaur,1
2487,is_dangerous,double_bladed_knife,1
2488,is_dangerous,sharpened_toothbrush,1
2489,is_dangerous,knife_blade,1
2490,is_dangerous,harpoon,1
2491,is_dangerous,stabbing,1
2492,is_dangerous,whip,1
2493,is_dangerous,poison,1
2494,is_dangerous,razor_knife,1
2495,is_dangerous,grenade,1
2496,is_dangerous,machete,1
2497,is_dangerous,crack_cocaine,1
2498,is_dangerous,oxycodone,1
2499,is_dangerous,pellet_rifle,1
2500,is_dangerous,snake,1
2501,is_dangerous,rhinoceros,1
2502,is_dangerous,methamphetimine,1
2503,is_dangerous,meat_cleaver,1
2504,is_dangerous,leopard,1
2505,is_dangerous,handsaw,1
2506,is_dangerous,bloodstained_knife,1
2507,is_dangerous,motorcycle,1
2508,is_dangerous,kukri,1
2509,is_dangerous,gunshot_wound,1
2510,is_dangerous,tranquiliser_gun,1
2511,is_dangerous,hatchet,1
2512,is_dangerous,bayonet,1
2513,is_dangerous,dextroamphetamine,1
2514,is_dangerous,caliber_rifle,1
2515,is_dangerous,bomb,1
2516,is_dangerous,tegu,1
2517,is_dangerous,razorblade,1
2518,is_dangerous,tigress,1
2519,is_dangerous,methamphetamine,1
2520,is_dangerous,sumatran_tiger,1
2521,is_dangerous,rattlesnake,1
2522,is_dangerous,jaguar,1
2523,is_dangerous,methadone,1
2524,is_dangerous,mace_spray,1
2525,is_dangerous,rocket,1
2526,is_dangerous,carving_knife,1
2527,is_dangerous,grabbed_butcher_knife,1
2528,is_dangerous,silverback,1
2529,is_dangerous,scissors,1
2530,is_dangerous,speargun,1
2531,is_dangerous,prescription_painkiller,1
2532,is_dangerous,sword,1
2533,is_dangerous,club,1
2534,is_dangerous,ninja_sword,1
2535,is_dangerous,butcher_knife,1
2536,is_dangerous,caliber_revolver,1
2537,is_dangerous,catapault,1
2538,is_dangerous,snow_leopard,1
2539,is_dangerous,rhino,1
2540,is_dangerous,crocodile,1
2541,is_dangerous,knifes,1
2542,is_dangerous,lion,1
2543,is_dangerous,brandished_knife,1
2544,is_dangerous,grizzly_bear,1
2545,is_dangerous,pellet_gun,1
2546,is_dangerous,glass_shard,1
2547,is_dangerous,hangun,1
2548,is_dangerous,razor_blade,1
2549,is_dangerous,oxycotin,1
2550,is_dangerous,helicopter,1
2551,is_dangerous,serval_cat,1
2552,is_dangerous,dagger,1
2553,is_dangerous,fentanyl_laced,1
2554,is_dangerous,crossbow,1
2555,is_dangerous,viper,1
2556,is_dangerous,samurai_sword,1
2557,is_dangerous,paring_knives,1
2558,is_dangerous,syringe,1
2559,is_dangerous,opiod,1
2560,is_dangerous,hippopotamus,1
2561,is_dangerous,gauge_shotgun,1
2562,is_dangerous,meth,1
2563,is_dangerous,tapir,1
2564,is_dangerous,drug,1
2565,is_dangerous,assault_rifle,1
2566,is_dangerous,arrow,1
2567,is_dangerous,methodone,1
2568,is_dangerous,caliber_semiautomatic_handgun,1
2569,is_dangerous,poacher,1
2570,is_dangerous,python,1
2571,is_dangerous,cocaine,1
2572,is_dangerous,bladed_instrument,1
2573,is_dangerous,wielding_knife,1
2574,is_dangerous,tyrannosaurus,1
2575,is_dangerous,chainsaw,1
2576,is_dangerous,cleaver,1
2577,is_dangerous,blowgun,1
2578,is_dangerous,filleting_knife,1
2579,is_dangerous,slingshot,1
2580,is_dangerous,bladed_weapon,1
2581,is_dangerous,panna_tiger,1
2582,is_dangerous,plough,1
2583,is_dangerous,steak_knife,1
2584,is_dangerous,liger,1
2585,is_dangerous,allergy,1
2586,is_dangerous,steroid,1
2587,is_dangerous,elephant,1
2588,is_dangerous,amphetamine,1
2589,is_dangerous,handgun,1
2590,is_dangerous,cheetah,1
2591,is_dangerous,stabbed,1
2592,is_dangerous,rifle,1
2593,is_dangerous,scythe,1
2594,is_dangerous,mountain_lion,1
2595,is_dangerous,heroin,1
2596,is_dangerous,hepatitis_C,1
2597,is_dangerous,nailgun,1
2598,is_dangerous,katana_sword,1
2599,is_dangerous,crossbow_bolt,1
2600,is_dangerous,axe,1
2601,is_dangerous,machette,1
2602,is_dangerous,trowel,0
2603,is_dangerous,mop,0
2604,is_dangerous,garden_hoe,0
2605,is_dangerous,zookeeper,0
2606,is_dangerous,cavy,0
2607,is_dangerous,mittens,0
2608,is_dangerous,lug_wrench,0
2609,is_dangerous,coatimundi,0
2610,is_dangerous,otter,0
2611,is_dangerous,langur,0
2612,is_dangerous,spade,0
2613,is_dangerous,mop_broom,0
2614,is_dangerous,chinkaras,0
2615,is_dangerous,mulcher,0
2616,is_dangerous,imitation_handgun,0
2617,is_dangerous,yoyo,0
2618,is_dangerous,goat,0
2619,is_dangerous,backhoe,0
2620,is_dangerous,kite,0
2621,is_dangerous,monkey,0
2622,is_dangerous,shovel,0
2623,is_dangerous,lechwe,0
2624,is_dangerous,tambourine,0
2625,is_dangerous,hornbill,0
2626,is_dangerous,snowbrush,0
2627,is_dangerous,swing,0
2628,is_dangerous,tiger_skin,0
2629,is_dangerous,glove,0
2630,is_dangerous,chinkara,0
2631,is_dangerous,wovel,0
2632,is_dangerous,ball,0
2633,is_dangerous,pail,0
2634,is_dangerous,antelope,0
2635,is_dangerous,wooden_mallet,0
2636,is_dangerous,blender,0
2637,is_dangerous,sledge,0
2638,is_dangerous,marble,0
2639,is_dangerous,puppet,0
2640,is_dangerous,mandrill,0
2641,is_dangerous,hod,0
2642,is_dangerous,balloon,0
2643,is_dangerous,baboon,0
2644,is_dangerous,kitchen_knife,0
2645,is_dangerous,claw_hammer,0
2646,is_dangerous,rattle,0
2647,is_dangerous,airsoft_pistol,0
2648,is_dangerous,recorder,0
2649,is_dangerous,turtle,0
2650,is_dangerous,imitation_pistol,0
2651,is_dangerous,broom,0
2652,is_dangerous,guinea_pig,0
2653,is_dangerous,peeler,0
2654,is_dangerous,hoe,0
2655,is_dangerous,soup,0
2656,is_dangerous,crayon,0
2657,is_dangerous,spadeful,0
2658,is_dangerous,billiard_cue,0
2659,is_dangerous,toothbrush,0
2660,is_dangerous,river_otter,0
2661,is_dangerous,skateboard,0
2662,is_dangerous,tortoise,0
2663,is_dangerous,addax,0
2664,is_dangerous,pangolin,0
2665,is_dangerous,frontloader,0
2666,is_dangerous,shop_vac,0
2667,is_dangerous,doll,0
2668,is_dangerous,gazelle,0
2669,is_dangerous,screwdriver,0
2670,is_dangerous,accolate,0
2671,is_dangerous,reserve,0
2672,is_dangerous,coati,0
2673,is_dangerous,housecat,0
2674,is_dangerous,dromedary,0
2675,is_dangerous,jelly,0
2676,is_dangerous,windshield_scraper,0
2677,is_dangerous,rabbit,0
2678,is_dangerous,rollerskate,0
2679,is_dangerous,payloader,0
2680,is_dangerous,vegetable_peeler,0
2681,is_dangerous,wheelbarrow,0
2682,is_dangerous,camel,0
2683,is_dangerous,zebra,0
2684,is_dangerous,rake,0
2685,is_dangerous,pachyderm,0
2686,is_dangerous,knife_sharpener,0
2687,is_dangerous,toad,0
2688,is_dangerous,lemur,0
2689,is_dangerous,snow_shovel,0
2690,is_dangerous,satchel,0
2691,is_dangerous,pruning_sheer,0
2692,is_dangerous,guenon,0
2693,is_dangerous,bucket,0
2694,is_dangerous,kebab_skewer,0
2695,is_dangerous,spider_monkey,0
2696,is_dangerous,colobus,0
2697,is_dangerous,giraffe,0
2698,is_dangerous,snow_plow,0
2699,is_dangerous,wheel_barrow,0
2700,is_dangerous,tricycle,0
2701,is_dangerous,slow_loris,0
2702,is_dangerous,serrated_bread,0
2703,is_dangerous,weed_wacker,0
2704,is_dangerous,sheathed_knife,0
2705,is_dangerous,porcupine,0
2706,is_strong,prawn,0
2707,is_red,heart,1
2708,is_red,tomato,1
2709,is_red,raspberry,1
2710,is_red,tongue,1
2711,is_red,fox,1
2712,is_red,ant,1
2713,is_red,onion,1
2714,is_red,rose,1
2715,is_red,currant,1
2716,is_red,cherry,1
2717,is_red,cabbage,1
2718,is_red,apple,1
2719,is_red,lips,1
2720,is_red,grape,1
2721,is_red,crab,1
2722,is_red,jelly,1
2723,is_red,carnation,1
2724,is_red,ketchup,1
2725,is_red,strawberry,1
2726,is_red,wine,1
2727,is_red,geranium,1
2728,is_red,hair,1
2729,is_red,jam,1
2730,is_red,poppy,1
2731,is_red,lobster,1
2732,is_red,lipstick,1
2733,is_red,bus,1
2734,is_red,radish,1
2735,is_red,brick,1
2736,is_a_plant,poppy,1
2737,is_a_plant,sycamore,1
2738,is_a_plant,spinach,1
2739,is_a_plant,tobacco,1
2740,is_a_plant,pansy,1
2741,is_yellow,calf,0
2742,is_yellow,newspaper,0
2743,is_yellow,fox,0
2744,is_yellow,otter,0
2745,is_yellow,chocolate,0
2746,is_yellow,prawn,0
2747,is_yellow,rhubarb,0
2748,is_yellow,broccoli,0
2749,is_yellow,platypus,0
2750,is_yellow,bat,0
2751,is_yellow,deer,0
2752,is_yellow,kangaroo,0
2753,is_yellow,buffalo,0
2754,is_yellow,rhino,0
2755,is_yellow,squirrel,0
2756,is_yellow,milk,0
2757,is_yellow,leek,0
2758,is_yellow,lamb,0
2759,is_yellow,chipmunk,0
2760,is_yellow,raccoon,0
2761,is_yellow,asparagus,0
2762,is_yellow,hedgehog,0
2763,is_yellow,chestnut,0
2764,is_yellow,ketchup,0
2765,is_yellow,cigar,0
2766,is_yellow,ham,0
2767,is_yellow,buzzard,0
2768,is_yellow,hawk,0
2769,is_yellow,magpie,0
2770,is_yellow,cod,0
2771,is_yellow,pine,0
