,property,concept,label
2772,is_yellow,coconut,0
2773,is_yellow,shrimp,0
2774,is_yellow,penguin,0
2775,is_yellow,peas,0
2776,is_yellow,olive,0
2777,is_yellow,cow,0
2778,is_yellow,avocado,0
2779,is_yellow,walrus,0
2780,is_yellow,watermelon,0
2781,is_yellow,lips,0
2782,is_yellow,spinach,0
2783,is_yellow,yoghurt,0
2784,is_yellow,heron,0
2785,is_yellow,gorilla,0
2786,is_yellow,zebra,0
2787,is_yellow,swan,0
2788,is_yellow,seagull,0
2789,is_yellow,heart,0
2790,is_yellow,tongue,0
2791,is_yellow,moose,0
2792,is_yellow,bacon,0
2793,is_yellow,beaver,0
2794,is_yellow,fir,0
2795,is_yellow,cabbage,0
2796,is_yellow,lettuce,0
2797,is_yellow,pelican,0
2798,is_yellow,celery,0
2799,is_yellow,sheep,0
2800,is_yellow,skunk,0
2801,is_yellow,raven,0
2802,is_yellow,salmon,0
2803,is_yellow,coffee,0
2804,is_yellow,pig,0
2805,is_yellow,ox,0
2806,is_yellow,flour,0
2807,is_yellow,bear,0
2808,is_yellow,porcupine,0
2809,is_useful,doorknob,1
2810,is_useful,trowel,1
2811,is_useful,spoon,1
2812,is_useful,crowbar,1
2813,is_useful,ladder,1
2814,is_useful,strainer,1
2815,is_useful,table,1
2816,is_useful,clamp,1
2817,is_useful,comb,1
2818,is_useful,gloves,1
2819,is_useful,thermometer,1
2820,is_useful,typewriter,1
2821,is_useful,grater,1
2822,is_useful,ashtray,1
2823,is_useful,rake,1
2824,is_pink,pumpkin,0
2825,has_skin_peel,tangerine,1
2826,is_sweet,porsche,0
2827,is_sweet,peeler,0
2828,has_teeth,oak,0
2829,has_teeth,rolls_royce,0
2830,does_swim,dragonfly,0
2831,does_swim,locust,0
2832,has_roots,parsley,1
2833,has_roots,fir,1
2834,has_roots,cabbage,1
2835,has_roots,prune,1
2836,does_grow,sugar,0
2837,does_grow,tricycle,0
2838,does_grow,rake,0
2839,has_a_beak,dragonfly,0
2840,has_a_beak,squirrel,0
2841,has_a_beak,ladybird,0
2842,is_long,minnow,0
2843,is_long,revolver,0
2844,is_long,dice,0
2845,is_long,bullet,0
2846,is_a_vegetable,radio,0
2847,is_a_vegetable,crayfish,0
2848,is_circular_round,sugar,0
2849,is_circular_round,carrot,0
2850,is_circular_round,corn,0
2851,is_circular_round,nail,0
2852,is_circular_round,dice,0
2853,is_circular_round,tea,0
2854,is_circular_round,lemonade,0
2855,is_circular_round,raisin,0
2856,is_circular_round,napkin,0
2857,has_a_seat_seats,wheel,0
2858,has_a_seat_seats,rollerskate,0
2859,has_a_seat_seats,whip,0
2860,is_red,calf,0
2861,is_red,newspaper,0
2862,is_red,bee,0
2863,is_red,champagne,0
2864,is_red,otter,0
2865,is_red,cauliflower,0
2866,is_red,chocolate,0
2867,is_red,sunflower,0
2868,is_red,brussel_sprouts,0
2869,is_red,mussel,0
2870,is_red,broccoli,0
2871,is_red,platypus,0
2872,is_red,bat,0
2873,is_red,deer,0
2874,is_red,rice,0
2875,is_red,sparrow,0
2876,is_red,kangaroo,0
2877,is_red,buffalo,0
2878,is_red,rhino,0
2879,is_red,parsley,0
2880,is_red,milk,0
2881,is_red,lion,0
2882,is_red,llama,0
2883,is_red,lamb,0
2884,is_red,chipmunk,0
2885,is_red,sugar,0
2886,is_red,asparagus,0
2887,is_red,hedgehog,0
2888,is_red,cigar,0
2889,is_red,aubergine,0
2890,is_red,buzzard,0
2891,is_red,hawk,0
2892,is_red,magpie,0
2893,is_red,nightingale,0
2894,is_red,pine,0
2895,is_red,coconut,0
2896,is_red,daffodil,0
2897,is_red,penguin,0
2898,is_red,peas,0
2899,is_red,bread,0
2900,is_red,olive,0
2901,is_red,cow,0
2902,is_red,garlic,0
2903,is_red,artichoke,0
2904,is_red,yoghurt,0
2905,is_red,ibuprofen,0
2906,is_red,gorilla,0
2907,is_red,gherkin,0
2908,is_red,cucumber,0
2909,is_red,camel,0
2910,is_red,tiger,0
2911,is_red,zebra,0
2912,is_red,swan,0
2913,is_red,seagull,0
2914,is_red,panther,0
2915,is_red,corn,0
2916,is_red,housefly,0
2917,is_red,moose,0
2918,is_red,whisky,0
2919,is_red,kiwi_fruit,0
2920,is_red,cheetah,0
2921,is_red,beaver,0
2922,is_red,elm,0
2923,is_red,fir,0
2924,is_red,butter,0
2925,is_red,mayonnaise,0
2926,is_red,pelican,0
2927,is_red,celery,0
2928,is_red,sheep,0
2929,is_red,skunk,0
2930,is_red,raven,0
2931,is_red,leopard,0
2932,is_red,coffee,0
2933,is_red,giraffe,0
2934,is_red,ox,0
2935,is_red,flour,0
2936,is_red,aspirin,0
2937,is_red,courgette,0
2938,is_red,bear,0
2939,is_red,porcupine,0
2940,is_an_animal,starling,1
2941,is_an_animal,calf,1
2942,is_an_animal,scorpion,1
2943,is_an_animal,bee,1
2944,is_an_animal,emu,1
2945,is_an_animal,mouse,1
2946,is_an_animal,fox,1
2947,is_an_animal,stinkbug,1
2948,is_an_animal,opossum,1
2949,is_an_animal,rooster,1
2950,is_an_animal,otter,1
2951,is_an_animal,hyena,1
2952,is_an_animal,wombat,1
2953,is_an_animal,dolphin,1
2954,is_an_animal,galah,1
2955,is_an_animal,wren,1
2956,is_an_animal,termite,1
2957,is_an_animal,whale,1
2958,is_an_animal,rattlesnake,1
2959,is_an_animal,butterfly,1
2960,is_an_animal,prawn,1
2961,is_an_animal,shark,1
2962,is_an_animal,parakeet,1
2963,is_an_animal,mealybug,1
2964,is_an_animal,ape,1
2965,is_an_animal,duck,1
2966,is_an_animal,crane,1
2967,is_an_animal,goat,1
2968,is_an_animal,mussel,1
2969,is_an_animal,platypus,1
2970,is_an_animal,budgie,1
2971,is_an_animal,cat,1
2972,is_an_animal,robin,1
2973,is_an_animal,monkey,1
2974,is_an_animal,caribou,1
2975,is_an_animal,coatis,1
2976,is_an_animal,minnow,1
2977,is_an_animal,mealworm,1
2978,is_an_animal,bat,1
2979,is_an_animal,deer,1
2980,is_an_animal,possum,1
2981,is_an_animal,pukeko,1
2982,is_an_animal,cricket,1
2983,is_an_animal,moth,1
2984,is_an_animal,rhinocerous,1
2985,is_an_animal,sparrow,1
2986,is_an_animal,kangaroo,1
2987,is_an_animal,buffalo,1
2988,is_an_animal,dingo,1
2989,is_an_animal,kelpie,1
2990,is_an_animal,iguana,1
2991,is_an_animal,antelope,1
2992,is_an_animal,scallop,1
2993,is_an_animal,rhino,1
2994,is_an_animal,squirrel,1
2995,is_an_animal,peacock,1
2996,is_an_animal,frog,1
2997,is_an_animal,crocodile,1
2998,is_an_animal,hamster,1
2999,is_an_animal,lynx,1
3000,is_an_animal,pony,1
3001,is_an_animal,puppet,1
3002,is_an_animal,lion,1
3003,is_an_animal,caterpillar,1
3004,is_an_animal,marsupial,1
3005,is_an_animal,llama,1
3006,is_an_animal,grizzly_bear,1
3007,is_an_animal,eel,1
3008,is_an_animal,lamb,1
3009,is_an_animal,chipmunk,1
3010,is_an_animal,constrictor,1
3011,is_an_animal,raccoon,1
3012,is_an_animal,dragonfly,1
3013,is_an_animal,hedgehog,1
3014,is_an_animal,wolve,1
3015,is_an_animal,hornworm,1
3016,is_an_animal,cougar,1
3017,is_an_animal,wallaby,1
3018,is_an_animal,pit_bull,1
3019,is_an_animal,bumble_bee,1
3020,is_an_animal,owl,1
3021,is_an_animal,bear,1
3022,is_an_animal,bison,1
3023,is_an_animal,pigeon,1
3024,is_an_animal,lobster,1
3025,is_an_animal,webworms,1
3026,is_an_animal,echidna,1
3027,is_an_animal,buzzard,1
3028,is_an_animal,turtle,1
3029,is_an_animal,hawk,1
3030,is_an_animal,carp,1
3031,is_an_animal,flea,1
3032,is_an_animal,dog,1
3033,is_an_animal,magpie,1
3034,is_an_animal,wolf,1
3035,is_an_animal,boa_constrictor,1
3036,is_an_animal,nightingale,1
3037,is_an_animal,sawfish,1
3038,is_an_animal,horse,1
3039,is_an_animal,shrimp,1
3040,is_an_animal,jellyfish,1
3041,is_an_animal,polar_bear,1
3042,is_an_animal,guinea_pig,1
3043,is_an_animal,wasp,1
3044,is_an_animal,penguin,1
3045,is_an_animal,coyote,1
3046,is_an_animal,seal,1
3047,is_an_animal,octopus,1
3048,is_an_animal,falcon,1
3049,is_an_animal,oyster,1
3050,is_an_animal,piranha,1
3051,is_an_animal,doe,1
3052,is_an_animal,python,1
3053,is_an_animal,ant,1
3054,is_an_animal,cow,1
3055,is_an_animal,cockerel,1
3056,is_an_animal,tortoise,1
3057,is_an_animal,squid,1
3058,is_an_animal,turkey,1
3059,is_an_animal,walrus,1
3060,is_an_animal,insects,1
3061,is_an_animal,pacu,1
3062,is_an_animal,stick_insect,1
3063,is_an_animal,manatee,1
3064,is_an_animal,beetle,1
3065,is_an_animal,seahorse,1
3066,is_an_animal,donkey,1
3067,is_an_animal,hippo,1
3068,is_an_animal,heron,1
3069,is_an_animal,porker,1
3070,is_an_animal,pheasant,1
3071,is_an_animal,wallaroo,1
3072,is_an_animal,gorilla,1
3073,is_an_animal,crab,1
3074,is_an_animal,rabbit,1
3075,is_an_animal,hornet,1
3076,is_an_animal,koala_bear,1
3077,is_an_animal,goanna,1
3078,is_an_animal,roo,1
3079,is_an_animal,caiman,1
3080,is_an_animal,quoll,1
3081,is_an_animal,eagle,1
3082,is_an_animal,brumby,1
3083,is_an_animal,millipede,1
3084,is_an_animal,flamingo,1
3085,is_an_animal,fawn,1
3086,is_an_animal,camel,1
3087,is_an_animal,corella,1
3088,is_an_animal,tiger,1
3089,is_an_animal,clam,1
3090,is_an_animal,zebra,1
3091,is_an_animal,loon,1
3092,is_an_animal,alligator,1
3093,is_an_animal,insect,1
3094,is_an_animal,swan,1
3095,is_an_animal,elephant,1
3096,is_an_animal,rat,1
3097,is_an_animal,seagull,1
3098,is_an_animal,dingoe,1
3099,is_an_animal,panther,1
3100,is_an_animal,dove,1
3101,is_an_animal,orang_utan,1
3102,is_an_animal,toad,1
3103,is_an_animal,partridge,1
3104,is_an_animal,slug,1
3105,is_an_animal,lizard,1
3106,is_an_animal,lemur,1
3107,is_an_animal,weevil,1
3108,is_an_animal,moose,1
3109,is_an_animal,housefly,1
3110,is_an_animal,cheetah,1
3111,is_an_animal,beaver,1
3112,is_an_animal,ladybird,1
3113,is_an_animal,locust,1
3114,is_an_animal,goose,1
3115,is_an_animal,mantis,1
3116,is_an_animal,chicken,1
3117,is_an_animal,kingfisher,1
3118,is_an_animal,snake,1
3119,is_an_animal,gerbil,1
3120,is_an_animal,cockroach,1
3121,is_an_animal,woodpecker,1
3122,is_an_animal,elk,1
3123,is_an_animal,worm,1
3124,is_an_animal,pelican,1
3125,is_an_animal,sheep,1
3126,is_an_animal,skunk,1
3127,is_an_animal,raven,1
3128,is_an_animal,greenhead,1
3129,is_an_animal,leopard,1
3130,is_an_animal,giraffe,1
3131,is_an_animal,pig,1
3132,is_an_animal,ox,1
3133,is_an_animal,centipede,1
3134,is_an_animal,spider,1
3135,is_an_animal,koala,1
3136,is_an_animal,hummingbird,1
3137,is_an_animal,ostrich,1
3138,is_an_animal,mosquito,1
3139,is_an_animal,grasshopper,1
3140,is_an_animal,crayfish,1
3141,is_an_animal,canary,1
3142,is_an_animal,porcupine,1
3143,is_green,apricotis_red,0
3144,has_legs,snail,0
3145,has_legs,microscope,0
3146,has_legs,whale,0
3147,has_legs,boots,0
3148,does_make_music,tambourine,1
3149,made_of_cotton,bin,0
3150,made_of_cotton,slippers,0
3151,is_expensive,tuba,1
3152,is_expensive,cigar,1
3153,made_of_glass,bowl,1
3154,made_of_glass,projector,1
3155,is_colourful,perfume,0
3156,is_grown,lamb,0
3157,is_grown,biscuit,0
3158,is_grown,cheetah,0
3159,is_food,screw,0
3160,is_food,spanner,0
3161,is_food,mittens,0
3162,is_food,chest_of_drawers,0
3163,is_food,otter,0
3164,is_food,kettle,0
3165,is_food,wheelchair,0
3166,is_food,shotgun,0
3167,is_food,flute,0
3168,is_food,penknife,0
3169,is_food,boat,0
3170,is_food,carriage,0
3171,is_food,tuba,0
3172,is_food,yoyo,0
3173,is_food,birch,0
3174,is_food,apron,0
3175,is_food,truck,0
3176,is_food,thimble,0
3177,is_food,comb,0
3178,is_food,trombone,0
3179,is_food,pin,0
3180,is_food,coach,0
3181,is_food,swing,0
3182,is_food,rhinocerous,0
3183,is_food,dingo,0
3184,is_food,kelpie,0
3185,is_food,ball,0
3186,is_food,squirrel,0
3187,is_food,drill,0
3188,is_food,lynx,0
3189,is_food,puppet,0
3190,is_food,pinecone,0
3191,is_food,bullet,0
3192,is_food,tent,0
3193,is_food,lantern,0
3194,is_food,grater,0
3195,is_food,clarinet,0
3196,is_food,necklace,0
3197,is_food,balloon,0
3198,is_food,constrictor,0
3199,is_food,saw,0
3200,is_food,scalpel,0
3201,is_food,rolling_pin,0
3202,is_food,scarf,0
3203,is_food,raft,0
3204,is_food,rolls_royce,0
3205,is_food,telephone,0
3206,is_food,bumble_bee,0
3207,is_food,belt,0
3208,is_food,wolf,0
3209,is_food,castle,0
3210,is_food,nail_polish,0
3211,is_food,broom,0
3212,is_food,cap,0
3213,is_food,polar_bear,0
3214,is_food,tights,0
3215,is_food,pillow,0
3216,is_food,spear,0
3217,is_food,parka,0
3218,is_food,organ,0
3219,is_food,corkscrew,0
3220,is_food,mask,0
3221,is_food,mug,0
3222,is_food,walrus,0
3223,is_food,sink,0
3224,is_food,swimsuit,0
3225,is_food,moped,0
3226,is_food,sycamore,0
3227,is_food,sandals,0
3228,is_food,spatula,0
3229,is_food,unicycle,0
3230,is_food,rake,0
3231,is_food,shirt,0
3232,is_food,leotard,0
3233,is_food,badge,0
3234,is_food,skirt,0
3235,is_food,oil_tanker,0
3236,is_food,camera,0
3237,is_food,saxophone,0
3238,is_food,watch,0
3239,is_food,coin,0
3240,is_food,car,0
3241,is_food,pram,0
3242,is_food,goggles,0
3243,is_food,elm,0
3244,is_food,boots,0
3245,is_food,submarine,0
3246,is_food,bed,0
3247,is_food,flannel,0
3248,is_food,cork,0
3249,is_food,crowbar,0
3250,is_food,sellotape,0
3251,is_food,bridge,0
3252,is_food,castenets,0
3253,is_food,dishwasher,0
3254,is_food,taxi,0
3255,is_food,radio,0
3256,is_food,spider,0
3257,is_food,tray,0
3258,is_food,ladder,0
3259,is_food,table,0
3260,is_food,coat,0
3261,is_food,microscope,0
3262,is_food,stove,0
3263,is_food,scissors,0
3264,is_food,kite,0
3265,is_food,shovel,0
3266,is_food,hammer,0
3267,is_food,sword,0
3268,is_food,bat,0
3269,is_food,club,0
3270,is_food,bath,0
3271,is_food,pukeko,0
3272,is_food,whisk,0
3273,is_food,catapault,0
3274,is_food,earmuffs,0
3275,is_food,antelope,0
3276,is_food,rhino,0
3277,is_food,washing_machine,0
3278,is_food,helmet,0
3279,is_food,gate,0
3280,is_food,marble,0
3281,is_food,cupboard,0
3282,is_food,robe,0
3283,is_food,grizzly_bear,0
3284,is_food,wheel,0
3285,is_food,helicopter,0
3286,is_food,ambulance,0
3287,is_food,bench,0
3288,is_food,pit_bull,0
3289,is_food,sock,0
3290,is_food,pyjamas,0
3291,is_food,button,0
3292,is_food,train,0
3293,is_food,shoes,0
3294,is_food,mirror,0
3295,is_food,cymbal,0
3296,is_food,recorder,0
3297,is_food,webworms,0
3298,is_food,bus,0
3299,is_food,boa_constrictor,0
3300,is_food,peg,0
3301,is_food,sawfish,0
3302,is_food,dinghy,0
3303,is_food,sofa,0
3304,is_food,cello,0
3305,is_food,harpsichord,0
3306,is_food,peeler,0
3307,is_food,hoe,0
3308,is_food,coyote,0
3309,is_food,gong,0
3310,is_food,skateboard,0
3311,is_food,stool,0
3312,is_food,bikini,0
3313,is_food,clock,0
3314,is_food,bow,0
3315,is_food,trousers,0
3316,is_food,manatee,0
3317,is_food,slippers,0
3318,is_food,pliers,0
3319,is_food,ferry,0
3320,is_food,buggy,0
3321,is_food,speedboat,0
3322,is_food,limousine,0
3323,is_food,quoll,0
3324,is_food,van,0
3325,is_food,ring,0
3326,is_food,ladle,0
3327,is_food,plough,0
3328,is_food,chisel,0
3329,is_food,loon,0
3330,is_food,glider,0
3331,is_food,elephant,0
3332,is_food,toad,0
3333,is_food,lemur,0
3334,is_food,bowl,0
3335,is_food,bolts,0
3336,is_food,rifle,0
3337,is_food,basin,0
3338,is_food,coffin,0
3339,is_food,ship,0
3340,is_food,chair,0
3341,is_food,trolley,0
3342,is_food,coffee_machine,0
3343,is_food,cape,0
3344,is_food,desk,0
3345,is_food,jacket,0
3346,is_food,guitar,0
3347,is_food,tripod,0
3348,is_food,chain,0
3349,is_food,bookcase,0
3350,is_food,spirit_level,0
3351,is_food,bra,0
3352,is_food,range_rover,0
3353,is_food,axe,0
3354,is_food,shield,0
3355,is_food,trowel,0
3356,is_food,buckle,0
3357,is_food,chandelier,0
3358,is_food,pistol,0
3359,is_food,barge,0
3360,is_food,mat,0
3361,is_food,thermometer,0
3362,is_food,fork,0
3363,is_food,razor,0
3364,is_food,spade,0
3365,is_food,tank,0
3366,is_food,lamp,0
3367,is_food,armchair,0
3368,is_food,bin,0
3369,is_food,lipstick,0
3370,is_food,boomerang,0
3371,is_food,moth,0
3372,is_food,antler,0
3373,is_food,spoon,0
3374,is_food,wand,0
3375,is_food,coffee_pot,0
3376,is_food,blender,0
3377,is_food,sledge,0
3378,is_food,anchor,0
3379,is_food,wallet,0
3380,is_food,tractor,0
3381,is_food,armour,0
3382,is_food,key,0
3383,is_food,knickers,0
3384,is_food,tweezers,0
3385,is_food,knife,0
3386,is_food,rattle,0
3387,is_food,cannon,0
3388,is_food,bagpipes,0
3389,is_food,nail,0
3390,is_food,cougar,0
3391,is_food,wallaby,0
3392,is_food,colander,0
3393,is_food,brush,0
3394,is_food,projector,0
3395,is_food,hose,0
3396,is_food,land_rover,0
3397,is_food,wasp,0
3398,is_food,trumpet,0
3399,is_food,tongs,0
3400,is_food,cart,0
3401,is_food,bell,0
3402,is_food,revolver,0
3403,is_food,cup,0
3404,is_food,oak,0
3405,is_food,flip_flops,0
3406,is_food,yacht,0
3407,is_food,wallaroo,0
3408,is_food,hook,0
3409,is_food,gorilla,0
3410,is_food,fence,0
3411,is_food,gun,0
3412,is_food,rollerskate,0
3413,is_food,goanna,0
3414,is_food,pen,0
3415,is_food,television,0
3416,is_food,barrel,0
3417,is_food,corella,0
3418,is_food,tiger,0
3419,is_food,surfboard,0
3420,is_food,napkin,0
3421,is_food,panther,0
3422,is_food,lubber,0
3423,is_food,cutting_board,0
3424,is_food,weevil,0
3425,is_food,harpoon,0
3426,is_food,pamphlet,0
3427,is_food,whip,0
3428,is_food,toilet,0
3429,is_food,grenade,0
3430,is_food,machete,0
3431,is_food,french_horn,0
3432,is_food,bucket,0
3433,is_food,whistle,0
3434,is_food,blouse,0
3435,is_food,gloves,0
3436,is_food,poppy,0
3437,is_food,houseboat,0
3438,is_food,motorcycle,0
3439,is_food,pipe,0
3440,is_food,typewriter,0
3441,is_food,canoe,0
3442,is_food,banjo,0
3443,is_food,rocking_chair,0
3444,is_food,jug,0
3445,is_food,hatchet,0
3446,is_food,bayonet,0
3447,is_food,mop,0
3448,is_food,kayak,0
3449,is_food,strainer,0
3450,is_food,bomb,0
3451,is_food,fox,0
3452,is_food,clamp,0
3453,is_food,stinkbug,0
3454,is_food,zoo,0
3455,is_food,dresser,0
3456,is_food,galah,0
3457,is_food,window,0
3458,is_food,rocket,0
3459,is_food,bicycle,0
3460,is_food,mealybug,0
3461,is_food,ape,0
3462,is_food,bracelet,0
3463,is_food,crane,0
3464,is_food,perfume,0
3465,is_food,bottle,0
3466,is_food,dress,0
3467,is_food,tambourine,0
3468,is_food,jeans,0
3469,is_food,hutch,0
3470,is_food,aeroplane,0
3471,is_food,caravan,0
3472,is_food,tugboat,0
3473,is_food,iguana,0
3474,is_food,cradle,0
3475,is_food,suit,0
3476,is_food,caterpillar,0
3477,is_food,cage,0
3478,is_food,drum,0
3479,is_food,harp,0
3480,is_food,beak,0
3481,is_food,bag,0
3482,is_food,dagger,0
3483,is_food,crossbow,0
3484,is_food,dragonfly,0
3485,is_food,hornworm,0
3486,is_food,deckchair,0
3487,is_food,syringe,0
3488,is_food,owl,0
3489,is_food,sweater,0
3490,is_food,throne,0
3491,is_food,umbrella,0
3492,is_food,kitchen_scales,0
3493,is_food,pine,0
3494,is_food,microwave,0
3495,is_food,wetsuit,0
3496,is_food,jar,0
3497,is_food,plate,0
3498,is_food,hunter,0
3499,is_food,arrow,0
3500,is_food,crayon,0
3501,is_food,pencil,0
3502,is_food,needle,0
3503,is_food,python,0
3504,is_food,can_opener,0
3505,is_food,stockings,0
3506,is_food,doll,0
3507,is_food,bellows,0
3508,is_food,willow,0
3509,is_food,screwdriver,0
3510,is_food,stick,0
3511,is_food,accordion,0
3512,is_food,piano,0
3513,is_food,chainsaw,0
3514,is_food,basket,0
3515,is_food,jeep,0
3516,is_food,fridge,0
3517,is_food,skeeter,0
3518,is_food,frisbee,0
3519,is_food,koala_bear,0
3520,is_food,roo,0
3521,is_food,wheelbarrow,0
3522,is_food,harmonica,0
3523,is_food,cushion,0
3524,is_food,skis,0
3525,is_food,doorknob,0
3526,is_food,shawl,0
3527,is_food,football,0
3528,is_food,gown,0
3529,is_food,dice,0
3530,is_food,lorry,0
3531,is_food,ruler,0
3532,is_food,fir,0
3533,is_food,toaster,0
3534,is_food,veil,0
3535,is_food,mantis,0
3536,is_food,scythe,0
3537,is_food,oven,0
3538,is_food,dressing_gown,0
3539,is_food,violin,0
3540,is_food,box,0
3541,is_food,porsche,0
3542,is_food,cloak,0
3543,is_food,ashtray,0
3544,is_food,tricycle,0
3545,is_food,satchel,0
3546,is_a_fruit,raisin,1
3547,is_worn,whisk,0
3548,is_noisy_loud,clock,1
3549,is_noisy_loud,bellows,1
3550,is_noisy_loud,banjo,1
3551,is_noisy_loud,helicopter,1
3552,is_noisy_loud,accordion,1
3553,does_fly,beetle,1